id,y_pred
2025-12-01 23:00,71.92
2025-12-02 00:00,55.04
2025-12-02 01:00,48.97
2025-12-02 02:00,49.0
2025-12-02 03:00,49.27
2025-12-02 04:00,56.71
2025-12-02 05:00,69.22
2025-12-02 06:00,83.72
2025-12-02 07:00,93.42
2025-12-02 08:00,109.61
2025-12-02 09:00,100.96
2025-12-02 10:00,95.84
2025-12-02 11:00,105.84
2025-12-02 12:00,108.96
2025-12-02 13:00,117.4
2025-12-02 14:00,134.63
2025-12-02 15:00,165.68
2025-12-02 16:00,185.98
2025-12-02 17:00,198.46
2025-12-02 18:00,195.76
2025-12-02 19:00,196.53
2025-12-02 20:00,158.46
2025-12-02 21:00,131.04
2025-12-02 22:00,124.64
2025-12-02 23:00,101.04
2025-12-03 00:00,92.88
2025-12-03 01:00,93.37
2025-12-03 02:00,90.7
2025-12-03 03:00,90.66
2025-12-03 04:00,91.01
2025-12-03 05:00,107.48
2025-12-03 06:00,145.02
2025-12-03 07:00,227.58
2025-12-03 08:00,298.34
2025-12-03 09:00,248.49
2025-12-03 10:00,232.72
2025-12-03 11:00,212.87
2025-12-03 12:00,212.38
2025-12-03 13:00,219.46
2025-12-03 14:00,258.06
2025-12-03 15:00,310.25
2025-12-03 16:00,321.52
2025-12-03 17:00,307.39
2025-12-03 18:00,305.23
2025-12-03 19:00,279.87
2025-12-03 20:00,176.42
2025-12-03 21:00,152.04
2025-12-03 22:00,118.82
2025-12-03 23:00,100.91
2025-12-04 00:00,92.55
2025-12-04 01:00,86.09
2025-12-04 02:00,86.53
2025-12-04 03:00,85.66
2025-12-04 04:00,85.48
2025-12-04 05:00,102.16
2025-12-04 06:00,134.1
2025-12-04 07:00,187.46
2025-12-04 08:00,177.75
2025-12-04 09:00,187.7
2025-12-04 10:00,154.8
2025-12-04 11:00,136.73
2025-12-04 12:00,135.15
2025-12-04 13:00,135.17
2025-12-04 14:00,157.99
2025-12-04 15:00,183.45
2025-12-04 16:00,193.18
2025-12-04 17:00,182.65
2025-12-04 18:00,146.52
2025-12-04 19:00,144.66
2025-12-04 20:00,120.21
2025-12-04 21:00,112.04
2025-12-04 22:00,111.04
2025-12-04 23:00,98.07
2025-12-05 00:00,92.18
2025-12-05 01:00,86.7
2025-12-05 02:00,86.17
2025-12-05 03:00,85.46
2025-12-05 04:00,91.42
2025-12-05 05:00,105.66
2025-12-05 06:00,138.55
2025-12-05 07:00,215.83
2025-12-05 08:00,231.33
2025-12-05 09:00,231.42
2025-12-05 10:00,232.92
2025-12-05 11:00,234.42
2025-12-05 12:00,200.48
2025-12-05 13:00,199.25
2025-12-05 14:00,201.24
2025-12-05 15:00,233.5
2025-12-05 16:00,230.2
2025-12-05 17:00,214.78
2025-12-05 18:00,207.35
2025-12-05 19:00,171.79
2025-12-05 20:00,123.3
2025-12-05 21:00,112.43
2025-12-05 22:00,96.91
2025-12-05 23:00,92.01
2025-12-06 00:00,81.26
2025-12-06 01:00,74.75
2025-12-06 02:00,69.92
2025-12-06 03:00,64.54
2025-12-06 04:00,60.75
2025-12-06 05:00,59.55
2025-12-06 06:00,57.22
2025-12-06 07:00,67.89
2025-12-06 08:00,71.48
2025-12-06 09:00,74.82
2025-12-06 10:00,73.95
2025-12-06 11:00,76.29
2025-12-06 12:00,75.38
2025-12-06 13:00,76.4
2025-12-06 14:00,81.02
2025-12-06 15:00,87.97
2025-12-06 16:00,90.93
2025-12-06 17:00,87.2
2025-12-06 18:00,84.32
2025-12-06 19:00,80.31
2025-12-06 20:00,72.12
2025-12-06 21:00,65.64
2025-12-06 22:00,57.96
2025-12-06 23:00,46.66
2025-12-07 00:00,31.04
2025-12-07 01:00,24.25
2025-12-07 02:00,24.83
2025-12-07 03:00,26.93
2025-12-07 04:00,32.33
2025-12-07 05:00,35.72
2025-12-07 06:00,43.81
2025-12-07 07:00,59.51
2025-12-07 08:00,68.5
2025-12-07 09:00,74.86
2025-12-07 10:00,75.61
2025-12-07 11:00,77.21
2025-12-07 12:00,82.47
2025-12-07 13:00,83.23
2025-12-07 14:00,85.37
2025-12-07 15:00,91.59
2025-12-07 16:00,92.79
2025-12-07 17:00,95.71
2025-12-07 18:00,94.97
2025-12-07 19:00,88.36
2025-12-07 20:00,78.26
2025-12-07 21:00,67.17
2025-12-07 22:00,50.94
2025-12-07 23:00,29.63
2025-12-08 00:00,7.34
2025-12-08 01:00,-0.15
2025-12-08 02:00,-2.43
2025-12-08 03:00,-3.01
2025-12-08 04:00,-1.23
2025-12-08 05:00,13.53
2025-12-08 06:00,54.34
2025-12-08 07:00,79.27
2025-12-08 08:00,88.81
2025-12-08 09:00,81.49
2025-12-08 10:00,75.41
2025-12-08 11:00,72.17
2025-12-08 12:00,74.81
2025-12-08 13:00,79.59
2025-12-08 14:00,84.24
2025-12-08 15:00,91.15
2025-12-08 16:00,93.84
2025-12-08 17:00,88.98
2025-12-08 18:00,89.0
2025-12-08 19:00,81.97
2025-12-08 20:00,75.97
2025-12-08 21:00,75.04
2025-12-08 22:00,74.76
2025-12-08 23:00,66.44
2025-12-09 00:00,64.81
2025-12-09 01:00,63.19
2025-12-09 02:00,64.13
2025-12-09 03:00,67.6
2025-12-09 04:00,75.06
2025-12-09 05:00,80.77
2025-12-09 06:00,90.83
2025-12-09 07:00,106.21
2025-12-09 08:00,113.29
2025-12-09 09:00,103.48
2025-12-09 10:00,90.01
2025-12-09 11:00,86.43
2025-12-09 12:00,84.97
2025-12-09 13:00,90.53
2025-12-09 14:00,95.81
2025-12-09 15:00,106.55
2025-12-09 16:00,110.88
2025-12-09 17:00,101.89
2025-12-09 18:00,101.51
2025-12-09 19:00,96.54
2025-12-09 20:00,86.87
2025-12-09 21:00,79.63
2025-12-09 22:00,69.51
2025-12-09 23:00,56.54
2025-12-10 00:00,42.66
2025-12-10 01:00,33.35
2025-12-10 02:00,34.09
2025-12-10 03:00,34.86
2025-12-10 04:00,45.94
2025-12-10 05:00,66.32
2025-12-10 06:00,82.79
2025-12-10 07:00,98.73
2025-12-10 08:00,100.78
2025-12-10 09:00,102.72
2025-12-10 10:00,94.97
2025-12-10 11:00,94.54
2025-12-10 12:00,94.56
2025-12-10 13:00,96.73
2025-12-10 14:00,103.55
2025-12-10 15:00,105.58
2025-12-10 16:00,117.73
2025-12-10 17:00,123.53
2025-12-10 18:00,108.23
2025-12-10 19:00,101.28
2025-12-10 20:00,92.2
2025-12-10 21:00,87.85
2025-12-10 22:00,84.68
2025-12-10 23:00,77.19
2025-12-11 00:00,71.82
2025-12-11 01:00,64.59
2025-12-11 02:00,61.57
2025-12-11 03:00,64.23
2025-12-11 04:00,68.99
2025-12-11 05:00,76.33
2025-12-11 06:00,92.89
2025-12-11 07:00,106.3
2025-12-11 08:00,131.27
2025-12-11 09:00,111.78
2025-12-11 10:00,103.02
2025-12-11 11:00,99.08
2025-12-11 12:00,99.45
2025-12-11 13:00,99.17
2025-12-11 14:00,107.63
2025-12-11 15:00,132.25
2025-12-11 16:00,139.12
2025-12-11 17:00,134.46
2025-12-11 18:00,135.62
2025-12-11 19:00,132.43
2025-12-11 20:00,108.24
2025-12-11 21:00,97.78
2025-12-11 22:00,99.58
2025-12-11 23:00,94.92
2025-12-12 00:00,94.83
2025-12-12 01:00,91.01
2025-12-12 02:00,89.46
2025-12-12 03:00,88.55
2025-12-12 04:00,89.16
2025-12-12 05:00,94.97
2025-12-12 06:00,117.63
2025-12-12 07:00,156.41
2025-12-12 08:00,183.05
2025-12-12 09:00,173.94
2025-12-12 10:00,152.88
2025-12-12 11:00,161.77
2025-12-12 12:00,162.09
2025-12-12 13:00,165.51
2025-12-12 14:00,169.76
2025-12-12 15:00,211.33
2025-12-12 16:00,225.88
2025-12-12 17:00,213.62
2025-12-12 18:00,203.18
2025-12-12 19:00,168.48
2025-12-12 20:00,137.54
2025-12-12 21:00,115.4
2025-12-12 22:00,98.79
2025-12-12 23:00,90.78
2025-12-13 00:00,90.79
2025-12-13 01:00,86.49
2025-12-13 02:00,83.74
2025-12-13 03:00,81.18
2025-12-13 04:00,81.96
2025-12-13 05:00,83.57
2025-12-13 06:00,87.48
2025-12-13 07:00,97.3
2025-12-13 08:00,101.61
2025-12-13 09:00,105.24
2025-12-13 10:00,106.68
2025-12-13 11:00,107.6
2025-12-13 12:00,106.28
2025-12-13 13:00,106.81
2025-12-13 14:00,106.27
2025-12-13 15:00,111.46
2025-12-13 16:00,123.03
2025-12-13 17:00,120.9
2025-12-13 18:00,108.94
2025-12-13 19:00,102.75
2025-12-13 20:00,102.24
2025-12-13 21:00,98.72
2025-12-13 22:00,93.1
2025-12-13 23:00,87.01
2025-12-14 00:00,87.43
